Inspection_ID,Magistrate_ID,Date,Time,City,Latitude,Longitude,Commodity_Checked,Violation_Found,Fine_Amount,Fine_Status
INS-1030009,MAG-410,2/8/2026,9:21:00,MULTAN,30.219472,71.486167,Banana,No,0,N/A
INS-1030010,MAG-410,2/8/2026,9:22:00,MULTAN,30.239374,71.495941,Potato,No,0,N/A
INS-1030011,MAG-410,2/8/2026,9:24:00,MULTAN,30.179847,71.484354,Potato,Yes,5000,Paid
INS-1030012,MAG-410,2/8/2026,9:27:00,MULTAN,30.194708,71.437047,Potato,No,0,N/A
INS-1030013,MAG-410,2/8/2026,9:30:00,MULTAN,30.186217,71.426989,Onion,No,0,N/A
INS-1030014,MAG-410,2/8/2026,9:33:00,MULTAN,30.166702,71.45896,Tomato,No,0,N/A
INS-1030015,MAG-410,2/8/2026,9:36:00,MULTAN,30.214622,71.496974,Onion,No,0,N/A
INS-1030016,MAG-410,2/8/2026,9:37:00,MULTAN,30.235643,71.443036,Tomato,No,0,N/A
INS-1030017,MAG-410,2/8/2026,9:39:00,MULTAN,30.183496,71.437548,Tomato,No,0,N/A
INS-1030018,MAG-410,2/8/2026,9:40:00,MULTAN,30.170344,71.469989,Banana,No,0,N/A
INS-1030019,MAG-410,2/8/2026,9:43:00,MULTAN,30.178006,71.486733,Tomato,No,0,N/A
INS-1030020,MAG-410,2/8/2026,9:46:00,MULTAN,30.194067,71.428788,Potato,No,0,N/A
INS-1030021,MAG-410,2/8/2026,9:47:00,MULTAN,30.205266,71.433787,Onion,No,0,N/A
INS-1030022,MAG-410,2/8/2026,9:48:00,MULTAN,30.211773,71.508057,Potato,Yes,5000,Paid
INS-1030023,MAG-410,2/8/2026,9:51:00,MULTAN,30.198165,71.484693,Onion,No,0,N/A
INS-1030024,MAG-410,2/8/2026,9:54:00,MULTAN,30.1642,71.481136,Onion,No,0,N/A
INS-1030025,MAG-410,2/8/2026,9:56:00,MULTAN,30.151553,71.463659,Tomato,No,0,N/A
INS-1030026,MAG-411,2/8/2026,8:44:00,MULTAN,30.226788,71.490197,Tomato,No,0,N/A
INS-1030027,MAG-411,2/8/2026,9:10:00,MULTAN,30.221637,71.49884,Potato,No,0,N/A
INS-1030028,MAG-411,2/8/2026,9:26:00,MULTAN,30.240289,71.432217,Banana,No,0,N/A
INS-1030029,MAG-411,2/8/2026,9:52:00,MULTAN,30.241654,71.443362,Banana,No,0,N/A
INS-1030030,MAG-411,2/8/2026,10:30:00,MULTAN,30.241462,71.457148,Potato,No,0,N/A
INS-1030031,MAG-411,2/8/2026,10:49:00,MULTAN,30.191096,71.468586,Onion,No,0,N/A
INS-1030032,MAG-411,2/8/2026,11:05:00,MULTAN,30.205028,71.489668,Banana,Yes,5000,Paid
INS-1030033,MAG-411,2/8/2026,11:32:00,MULTAN,30.191916,71.45154,Banana,No,0,N/A
INS-1030034,MAG-411,2/8/2026,12:11:00,MULTAN,30.201159,71.423659,Potato,No,0,N/A
INS-1030035,MAG-412,2/8/2026,9:34:00,MULTAN,30.218951,71.472368,Potato,No,0,N/A
INS-1030036,MAG-412,2/8/2026,10:00:00,MULTAN,30.246862,71.442177,Potato,No,0,N/A
INS-1030037,MAG-412,2/8/2026,10:18:00,MULTAN,30.162952,71.444245,Banana,No,0,N/A
INS-1030038,MAG-412,2/8/2026,10:47:00,MULTAN,30.154593,71.518446,Banana,Yes,20000,Unpaid
INS-1030039,MAG-412,2/8/2026,11:04:00,MULTAN,30.223432,71.479961,Banana,No,0,N/A
INS-1030040,MAG-412,2/8/2026,11:37:00,MULTAN,30.234279,71.47134,Tomato,Yes,5000,Unpaid
INS-1030041,MAG-412,2/8/2026,12:15:00,MULTAN,30.247266,71.474725,Banana,No,0,N/A
INS-1030042,MAG-412,2/8/2026,12:44:00,MULTAN,30.149257,71.517203,Potato,No,0,N/A
INS-1030043,MAG-412,2/8/2026,13:12:00,MULTAN,30.204877,71.517817,Potato,No,0,N/A
INS-1030044,MAG-412,2/8/2026,13:45:00,MULTAN,30.222635,71.420496,Tomato,No,0,N/A
INS-1030045,MAG-412,2/8/2026,14:11:00,MULTAN,30.239847,71.445614,Potato,Yes,5000,Paid
INS-1030046,MAG-412,2/8/2026,14:41:00,MULTAN,30.228863,71.503332,Banana,No,0,N/A
INS-1030047,MAG-412,2/8/2026,15:15:00,MULTAN,30.159773,71.421076,Banana,No,0,N/A
INS-1030048,MAG-412,2/8/2026,16:00:00,MULTAN,30.159636,71.501113,Onion,Yes,5000,Paid
INS-1030049,MAG-412,2/8/2026,16:25:00,MULTAN,30.180031,71.433425,Banana,No,0,N/A
INS-1030050,MAG-413,2/8/2026,10:14:00,MULTAN,30.191647,71.487291,Tomato,No,0,N/A
INS-1030051,MAG-413,2/8/2026,10:30:00,MULTAN,30.185457,71.495232,Tomato,No,0,N/A
INS-1030052,MAG-413,2/8/2026,10:55:00,MULTAN,30.184671,71.448117,Banana,No,0,N/A
INS-1030053,MAG-413,2/8/2026,11:23:00,MULTAN,30.149793,71.422028,Banana,No,0,N/A
INS-1030054,MAG-413,2/8/2026,11:42:00,MULTAN,30.203019,71.4871,Tomato,No,0,N/A
INS-1030055,MAG-414,2/8/2026,10:22:00,MULTAN,30.224327,71.444486,Banana,No,0,N/A
INS-1030056,MAG-414,2/8/2026,10:54:00,MULTAN,30.158357,71.47799,Banana,No,0,N/A
INS-1030057,MAG-414,2/8/2026,11:25:00,MULTAN,30.200927,71.456655,Tomato,No,0,N/A
INS-1030058,MAG-414,2/8/2026,12:05:00,MULTAN,30.23437,71.429142,Onion,Yes,10000,Unpaid
INS-1030059,MAG-414,2/8/2026,12:37:00,MULTAN,30.185159,71.452513,Tomato,No,0,N/A
INS-1030060,MAG-414,2/8/2026,13:02:00,MULTAN,30.208032,71.497347,Onion,No,0,N/A
INS-1030061,MAG-415,2/8/2026,9:27:00,MULTAN,30.239676,71.51049,Banana,No,0,N/A
INS-1030062,MAG-415,2/8/2026,10:02:00,MULTAN,30.219611,71.500324,Banana,Yes,20000,Paid
INS-1030063,MAG-415,2/8/2026,10:34:00,MULTAN,30.193961,71.420952,Onion,No,0,N/A
INS-1030064,MAG-415,2/8/2026,11:04:00,MULTAN,30.180944,71.476439,Onion,No,0,N/A
INS-1030065,MAG-415,2/8/2026,11:45:00,MULTAN,30.225217,71.506106,Onion,Yes,10000,Paid
INS-1030066,MAG-415,2/8/2026,12:01:00,MULTAN,30.165686,71.460236,Onion,No,0,N/A
INS-1030067,MAG-415,2/8/2026,12:24:00,MULTAN,30.201859,71.51521,Tomato,No,0,N/A
INS-1030068,MAG-416,2/8/2026,10:27:00,MULTAN,30.180618,71.459782,Banana,Yes,20000,Unpaid
INS-1030069,MAG-416,2/8/2026,11:08:00,MULTAN,30.246782,71.459034,Onion,No,0,N/A
INS-1030070,MAG-416,2/8/2026,11:33:00,MULTAN,30.199963,71.505868,Onion,No,0,N/A
INS-1030071,MAG-416,2/8/2026,12:04:00,MULTAN,30.151703,71.458202,Potato,No,0,N/A
INS-1030072,MAG-416,2/8/2026,12:21:00,MULTAN,30.188164,71.45256,Potato,No,0,N/A
INS-1030073,MAG-416,2/8/2026,12:39:00,MULTAN,30.217749,71.431152,Potato,No,0,N/A
INS-1030074,MAG-416,2/8/2026,13:13:00,MULTAN,30.165354,71.454825,Potato,No,0,N/A
INS-1030075,MAG-417,2/8/2026,11:12:00,MULTAN,30.178977,71.504903,Potato,No,0,N/A
INS-1030076,MAG-417,2/8/2026,11:54:00,MULTAN,30.19504,71.449463,Onion,No,0,N/A
INS-1030077,MAG-417,2/8/2026,12:35:00,MULTAN,30.225329,71.482258,Tomato,No,0,N/A
INS-1030078,MAG-417,2/8/2026,12:57:00,MULTAN,30.182258,71.446437,Banana,No,0,N/A
INS-1030079,MAG-417,2/8/2026,13:13:00,MULTAN,30.187424,71.455952,Tomato,No,0,N/A
INS-1030080,MAG-417,2/8/2026,13:37:00,MULTAN,30.202736,71.423485,Banana,No,0,N/A
INS-1030081,MAG-417,2/8/2026,14:02:00,MULTAN,30.191045,71.499874,Onion,No,0,N/A
INS-1030082,MAG-417,2/8/2026,14:30:00,MULTAN,30.21007,71.437659,Onion,No,0,N/A
INS-1030083,MAG-417,2/8/2026,15:09:00,MULTAN,30.164361,71.476733,Onion,No,0,N/A
INS-1030084,MAG-417,2/8/2026,15:37:00,MULTAN,30.19435,71.468894,Potato,No,0,N/A
INS-1030085,MAG-417,2/8/2026,16:16:00,MULTAN,30.168821,71.497264,Tomato,Yes,5000,Paid
INS-1030086,MAG-417,2/8/2026,17:01:00,MULTAN,30.170514,71.516544,Tomato,Yes,2000,Paid
INS-1030087,MAG-417,2/8/2026,17:23:00,MULTAN,30.216211,71.514372,Onion,No,0,N/A
INS-1030088,MAG-417,2/8/2026,17:49:00,MULTAN,30.168885,71.488934,Potato,Yes,5000,Paid
INS-1030089,MAG-417,2/8/2026,18:24:00,MULTAN,30.198992,71.437805,Onion,No,0,N/A
INS-1030090,MAG-418,2/8/2026,10:18:00,MULTAN,30.213474,71.443775,Tomato,No,0,N/A
INS-1030091,MAG-418,2/8/2026,11:03:00,MULTAN,30.15772,71.502257,Potato,No,0,N/A
INS-1030092,MAG-418,2/8/2026,11:44:00,MULTAN,30.185245,71.444072,Tomato,Yes,5000,Paid
INS-1030093,MAG-418,2/8/2026,12:29:00,MULTAN,30.201521,71.484233,Potato,No,0,N/A
INS-1030094,MAG-418,2/8/2026,12:51:00,MULTAN,30.229156,71.479229,Banana,No,0,N/A
INS-1030095,MAG-418,2/8/2026,13:25:00,MULTAN,30.161504,71.431158,Onion,Yes,2000,Paid
INS-1030096,MAG-419,2/8/2026,8:57:00,MULTAN,30.228305,71.507412,Tomato,No,0,N/A
INS-1030097,MAG-419,2/8/2026,9:14:00,MULTAN,30.175747,71.488339,Tomato,No,0,N/A
INS-1030098,MAG-419,2/8/2026,9:42:00,MULTAN,30.200534,71.464008,Tomato,No,0,N/A
INS-1030099,MAG-419,2/8/2026,9:59:00,MULTAN,30.153054,71.472749,Onion,No,0,N/A
INS-1030100,MAG-419,2/8/2026,10:31:00,MULTAN,30.191167,71.502665,Banana,No,0,N/A
INS-1030101,MAG-419,2/8/2026,11:11:00,MULTAN,30.155337,71.479563,Banana,No,0,N/A
INS-1030102,MAG-419,2/8/2026,11:31:00,MULTAN,30.149708,71.465131,Tomato,Yes,10000,Paid
INS-1030103,MAG-419,2/8/2026,11:53:00,MULTAN,30.226132,71.444359,Banana,No,0,N/A
INS-1030104,MAG-419,2/8/2026,12:11:00,MULTAN,30.188519,71.422408,Tomato,No,0,N/A
INS-1030105,MAG-419,2/8/2026,12:27:00,MULTAN,30.212754,71.427419,Banana,No,0,N/A
INS-1030106,MAG-419,2/8/2026,12:42:00,MULTAN,30.181627,71.510605,Banana,Yes,2000,Paid
INS-1030107,MAG-419,2/8/2026,13:09:00,MULTAN,30.230324,71.451622,Banana,No,0,N/A
INS-1030108,MAG-419,2/8/2026,13:46:00,MULTAN,30.181797,71.44794,Tomato,No,0,N/A
INS-1030109,MAG-420,2/8/2026,10:41:00,MULTAN,30.162892,71.511912,Potato,Yes,5000,Paid
INS-1030110,MAG-420,2/8/2026,11:03:00,MULTAN,30.236669,71.491252,Potato,No,0,N/A
INS-1030111,MAG-420,2/8/2026,11:26:00,MULTAN,30.1598,71.493255,Onion,No,0,N/A
INS-1030112,MAG-420,2/8/2026,12:08:00,MULTAN,30.155676,71.495805,Potato,No,0,N/A
INS-1030113,MAG-420,2/8/2026,12:53:00,MULTAN,30.186148,71.46108,Potato,No,0,N/A
INS-1030114,MAG-420,2/8/2026,13:19:00,MULTAN,30.208725,71.482764,Banana,No,0,N/A
INS-1030115,MAG-420,2/8/2026,13:38:00,MULTAN,30.196314,71.511321,Onion,No,0,N/A
INS-1030116,MAG-420,2/8/2026,14:19:00,MULTAN,30.185604,71.438372,Potato,No,0,N/A
INS-1030117,MAG-420,2/8/2026,14:58:00,MULTAN,30.169731,71.487915,Onion,Yes,2000,Paid
INS-1030118,MAG-420,2/8/2026,15:42:00,MULTAN,30.216136,71.497677,Potato,No,0,N/A
INS-1030119,MAG-420,2/8/2026,16:15:00,MULTAN,30.229916,71.492557,Potato,No,0,N/A
INS-1030120,MAG-420,2/8/2026,16:54:00,MULTAN,30.189576,71.4231,Banana,No,0,N/A
INS-1030121,MAG-421,2/8/2026,10:59:00,MULTAN,30.225216,71.490618,Potato,No,0,N/A
INS-1030122,MAG-421,2/8/2026,11:23:00,MULTAN,30.198294,71.440941,Potato,No,0,N/A
INS-1030123,MAG-421,2/8/2026,12:00:00,MULTAN,30.214432,71.496879,Banana,Yes,2000,Paid
INS-1030124,MAG-421,2/8/2026,12:36:00,MULTAN,30.175057,71.492594,Tomato,Yes,2000,Unpaid
INS-1030125,MAG-421,2/8/2026,13:12:00,MULTAN,30.213607,71.421066,Onion,Yes,20000,Paid
INS-1030126,MAG-421,2/8/2026,13:45:00,MULTAN,30.16989,71.496024,Banana,No,0,N/A
INS-1030127,MAG-422,2/8/2026,11:06:00,MULTAN,30.240875,71.440327,Tomato,No,0,N/A
INS-1030128,MAG-422,2/8/2026,11:35:00,MULTAN,30.173881,71.43468,Onion,No,0,N/A
INS-1030129,MAG-422,2/8/2026,12:19:00,MULTAN,30.215631,71.428312,Tomato,No,0,N/A
INS-1030130,MAG-422,2/8/2026,12:51:00,MULTAN,30.20112,71.477342,Potato,No,0,N/A
INS-1030131,MAG-422,2/8/2026,13:31:00,MULTAN,30.195364,71.519138,Tomato,Yes,20000,Paid
INS-1030132,MAG-422,2/8/2026,13:56:00,MULTAN,30.153314,71.503018,Potato,No,0,N/A
INS-1030133,MAG-422,2/8/2026,14:40:00,MULTAN,30.185405,71.467455,Onion,No,0,N/A
INS-1030134,MAG-422,2/8/2026,15:21:00,MULTAN,30.167115,71.498541,Banana,No,0,N/A
INS-1030135,MAG-422,2/8/2026,15:50:00,MULTAN,30.222941,71.477376,Tomato,No,0,N/A
INS-1030136,MAG-422,2/8/2026,16:10:00,MULTAN,30.151518,71.510772,Potato,No,0,N/A
INS-1030137,MAG-422,2/8/2026,16:27:00,MULTAN,30.194263,71.465041,Onion,No,0,N/A
INS-1030138,MAG-422,2/8/2026,16:56:00,MULTAN,30.199754,71.427965,Potato,Yes,2000,Paid
INS-1030139,MAG-423,2/8/2026,11:23:00,MULTAN,30.166074,71.516587,Banana,No,0,N/A
INS-1030140,MAG-423,2/8/2026,11:49:00,MULTAN,30.212879,71.495547,Onion,Yes,2000,Paid
INS-1030141,MAG-423,2/8/2026,12:07:00,MULTAN,30.171468,71.444295,Potato,No,0,N/A
INS-1030142,MAG-423,2/8/2026,12:22:00,MULTAN,30.243604,71.432938,Banana,Yes,2000,Paid
INS-1030143,MAG-423,2/8/2026,13:02:00,MULTAN,30.180682,71.478051,Onion,No,0,N/A
INS-1030144,MAG-423,2/8/2026,13:39:00,MULTAN,30.16916,71.515007,Onion,Yes,5000,Paid
INS-1030145,MAG-423,2/8/2026,13:57:00,MULTAN,30.196035,71.457612,Onion,Yes,10000,Paid
INS-1030146,MAG-423,2/8/2026,14:26:00,MULTAN,30.156762,71.453789,Onion,No,0,N/A
INS-1030147,MAG-423,2/8/2026,15:07:00,MULTAN,30.207066,71.504419,Banana,No,0,N/A
INS-1030148,MAG-423,2/8/2026,15:34:00,MULTAN,30.153843,71.443866,Tomato,No,0,N/A
INS-1030149,MAG-423,2/8/2026,15:49:00,MULTAN,30.208517,71.451868,Onion,No,0,N/A
INS-1030150,MAG-423,2/8/2026,16:31:00,MULTAN,30.19655,71.514586,Tomato,No,0,N/A
INS-1030151,MAG-423,2/8/2026,17:06:00,MULTAN,30.240605,71.453525,Onion,Yes,2000,Unpaid
INS-1030152,MAG-423,2/8/2026,17:44:00,MULTAN,30.245461,71.4386,Onion,No,0,N/A
INS-1030153,MAG-424,2/8/2026,10:17:00,MULTAN,30.198929,71.435901,Onion,No,0,N/A
INS-1030154,MAG-424,2/8/2026,10:50:00,MULTAN,30.221486,71.516656,Potato,No,0,N/A
INS-1030155,MAG-424,2/8/2026,11:23:00,MULTAN,30.184762,71.472183,Potato,No,0,N/A
INS-1030156,MAG-424,2/8/2026,12:04:00,MULTAN,30.184956,71.452307,Tomato,No,0,N/A
INS-1030157,MAG-424,2/8/2026,12:42:00,MULTAN,30.225802,71.487576,Banana,No,0,N/A
INS-1030158,MAG-424,2/8/2026,13:10:00,MULTAN,30.187424,71.483815,Banana,Yes,2000,Paid
INS-1030159,MAG-424,2/8/2026,13:28:00,MULTAN,30.243576,71.482258,Potato,No,0,N/A
INS-1030160,MAG-424,2/8/2026,13:53:00,MULTAN,30.246171,71.469614,Tomato,No,0,N/A
INS-1030161,MAG-424,2/8/2026,14:15:00,MULTAN,30.236254,71.491569,Onion,No,0,N/A
INS-1030162,MAG-424,2/8/2026,14:44:00,MULTAN,30.228982,71.420661,Onion,No,0,N/A
INS-1030163,MAG-424,2/8/2026,15:10:00,MULTAN,30.189119,71.4411,Banana,No,0,N/A
INS-1030164,MAG-424,2/8/2026,15:53:00,MULTAN,30.245325,71.515815,Onion,No,0,N/A
INS-1030165,MAG-424,2/8/2026,16:28:00,MULTAN,30.159239,71.493089,Banana,No,0,N/A
INS-1030166,MAG-100,2/9/2026,8:53:00,LAHORE,31.549132,74.352304,Tomato,No,0,N/A
INS-1030167,MAG-100,2/9/2026,9:17:00,LAHORE,31.568068,74.36599,Banana,No,0,N/A
INS-1030168,MAG-100,2/9/2026,9:48:00,LAHORE,31.522462,74.407545,Tomato,No,0,N/A
INS-1030169,MAG-100,2/9/2026,10:22:00,LAHORE,31.525116,74.407438,Onion,No,0,N/A
INS-1030170,MAG-100,2/9/2026,10:39:00,LAHORE,31.546862,74.375568,Banana,No,0,N/A
INS-1030171,MAG-100,2/9/2026,11:22:00,LAHORE,31.565436,74.336127,Potato,No,0,N/A
INS-1030172,MAG-100,2/9/2026,11:47:00,LAHORE,31.500557,74.386268,Banana,No,0,N/A
INS-1030173,MAG-100,2/9/2026,12:22:00,LAHORE,31.493623,74.39415,Tomato,Yes,2000,Paid
INS-1030174,MAG-100,2/9/2026,12:37:00,LAHORE,31.541672,74.344138,Tomato,No,0,N/A
INS-1030175,MAG-100,2/9/2026,12:57:00,LAHORE,31.535932,74.407113,Onion,No,0,N/A
INS-1030176,MAG-100,2/9/2026,13:29:00,LAHORE,31.52251,74.328899,Potato,No,0,N/A
INS-1030177,MAG-100,2/9/2026,13:57:00,LAHORE,31.531673,74.403024,Tomato,No,0,N/A
INS-1030178,MAG-100,2/9/2026,14:30:00,LAHORE,31.547522,74.353049,Onion,No,0,N/A
INS-1030179,MAG-101,2/9/2026,11:02:00,LAHORE,31.526093,74.323742,Banana,No,0,N/A
INS-1030180,MAG-101,2/9/2026,11:41:00,LAHORE,31.495591,74.32513,Potato,No,0,N/A
INS-1030181,MAG-101,2/9/2026,12:09:00,LAHORE,31.473854,74.359969,Tomato,No,0,N/A
INS-1030182,MAG-101,2/9/2026,12:33:00,LAHORE,31.480692,74.364798,Onion,No,0,N/A
INS-1030183,MAG-101,2/9/2026,13:18:00,LAHORE,31.529677,74.331922,Potato,No,0,N/A
INS-1030184,MAG-101,2/9/2026,13:59:00,LAHORE,31.530269,74.377125,Banana,No,0,N/A
INS-1030185,MAG-101,2/9/2026,14:44:00,LAHORE,31.542984,74.358895,Onion,No,0,N/A
INS-1030186,MAG-101,2/9/2026,15:04:00,LAHORE,31.559235,74.310013,Potato,No,0,N/A
INS-1030187,MAG-101,2/9/2026,15:42:00,LAHORE,31.510175,74.406781,Potato,No,0,N/A
INS-1030188,MAG-101,2/9/2026,15:58:00,LAHORE,31.524596,74.321923,Potato,No,0,N/A
INS-1030189,MAG-101,2/9/2026,16:39:00,LAHORE,31.482747,74.381884,Onion,No,0,N/A
INS-1030190,MAG-101,2/9/2026,16:59:00,LAHORE,31.476023,74.365635,Potato,No,0,N/A
INS-1030191,MAG-101,2/9/2026,17:43:00,LAHORE,31.490803,74.355431,Onion,No,0,N/A
INS-1030192,MAG-101,2/9/2026,18:20:00,LAHORE,31.515664,74.322953,Onion,No,0,N/A
INS-1030193,MAG-101,2/9/2026,18:55:00,LAHORE,31.51327,74.308905,Banana,No,0,N/A
INS-1030194,MAG-102,2/9/2026,9:56:00,LAHORE,31.563303,74.390373,Tomato,No,0,N/A
INS-1030195,MAG-102,2/9/2026,10:17:00,LAHORE,31.536111,74.348589,Onion,No,0,N/A
INS-1030196,MAG-102,2/9/2026,10:34:00,LAHORE,31.541593,74.312336,Tomato,No,0,N/A
INS-1030197,MAG-102,2/9/2026,11:09:00,LAHORE,31.541149,74.367474,Banana,No,0,N/A
INS-1030198,MAG-102,2/9/2026,11:32:00,LAHORE,31.527513,74.351162,Potato,No,0,N/A
INS-1030199,MAG-102,2/9/2026,11:54:00,LAHORE,31.479209,74.348892,Potato,No,0,N/A
INS-1030200,MAG-103,2/9/2026,8:47:00,LAHORE,31.54347,74.312352,Onion,No,0,N/A
INS-1030201,MAG-103,2/9/2026,9:12:00,LAHORE,31.546389,74.328827,Banana,No,0,N/A
INS-1030202,MAG-103,2/9/2026,9:31:00,LAHORE,31.569018,74.344704,Tomato,Yes,10000,Paid
INS-1030203,MAG-103,2/9/2026,9:59:00,LAHORE,31.491595,74.405387,Tomato,No,0,N/A
INS-1030204,MAG-103,2/9/2026,10:32:00,LAHORE,31.530551,74.391725,Onion,No,0,N/A
INS-1030205,MAG-103,2/9/2026,11:11:00,LAHORE,31.489467,74.384929,Banana,No,0,N/A
INS-1030206,MAG-104,2/9/2026,10:43:00,LAHORE,31.513812,74.314635,Banana,Yes,10000,Paid
INS-1030207,MAG-104,2/9/2026,11:19:00,LAHORE,31.520781,74.318839,Tomato,No,0,N/A
INS-1030208,MAG-104,2/9/2026,11:45:00,LAHORE,31.514554,74.347049,Potato,No,0,N/A
INS-1030209,MAG-104,2/9/2026,12:29:00,LAHORE,31.558098,74.317282,Potato,No,0,N/A
INS-1030210,MAG-104,2/9/2026,12:54:00,LAHORE,31.53932,74.404282,Potato,No,0,N/A
INS-1030211,MAG-104,2/9/2026,13:33:00,LAHORE,31.537521,74.369452,Onion,No,0,N/A
INS-1030212,MAG-105,2/9/2026,23:43:00,LAHORE,31.500433,74.406827,Potato,Yes,2000,Paid
INS-1030213,MAG-105,2/10/2026,0:17:00,LAHORE,31.510338,74.383133,Potato,No,0,N/A
INS-1030214,MAG-105,2/10/2026,0:59:00,LAHORE,31.505828,74.317122,Onion,No,0,N/A
INS-1030215,MAG-105,2/10/2026,1:44:00,LAHORE,31.497788,74.384694,Tomato,No,0,N/A
INS-1030216,MAG-105,2/10/2026,2:18:00,LAHORE,31.554821,74.399364,Tomato,No,0,N/A
INS-1030217,MAG-105,2/10/2026,2:58:00,LAHORE,31.487378,74.399333,Potato,No,0,N/A
INS-1030218,MAG-105,2/10/2026,3:27:00,LAHORE,31.491259,74.396515,Banana,No,0,N/A
INS-1030219,MAG-105,2/10/2026,4:12:00,LAHORE,31.535074,74.393708,Banana,No,0,N/A
INS-1030220,MAG-105,2/10/2026,4:48:00,LAHORE,31.525431,74.388553,Banana,Yes,5000,Unpaid
INS-1030221,MAG-105,2/10/2026,5:18:00,LAHORE,31.504661,74.371894,Potato,No,0,N/A
INS-1030222,MAG-105,2/10/2026,5:54:00,LAHORE,31.541895,74.387978,Banana,No,0,N/A
INS-1030223,MAG-105,2/10/2026,6:33:00,LAHORE,31.556708,74.378592,Banana,Yes,20000,Paid
INS-1030224,MAG-105,2/10/2026,6:56:00,LAHORE,31.514239,74.35509,Banana,No,0,N/A
INS-1030225,MAG-105,2/10/2026,7:14:00,LAHORE,31.509814,74.38326,Tomato,No,0,N/A
INS-1030226,MAG-105,2/10/2026,7:33:00,LAHORE,31.530541,74.364157,Onion,No,0,N/A
INS-1030227,MAG-106,2/9/2026,11:38:00,LAHORE,31.513035,74.39645,Onion,No,0,N/A
INS-1030228,MAG-106,2/9/2026,12:22:00,LAHORE,31.486958,74.360103,Banana,Yes,5000,Paid
INS-1030229,MAG-106,2/9/2026,13:05:00,LAHORE,31.502176,74.397875,Potato,No,0,N/A
INS-1030230,MAG-106,2/9/2026,13:21:00,LAHORE,31.471968,74.387283,Potato,Yes,2000,Paid
INS-1030231,MAG-106,2/9/2026,14:05:00,LAHORE,31.474364,74.329701,Onion,No,0,N/A
INS-1030232,MAG-106,2/9/2026,14:45:00,LAHORE,31.534827,74.31846,Banana,No,0,N/A
INS-1030233,MAG-106,2/9/2026,15:02:00,LAHORE,31.569408,74.363236,Onion,No,0,N/A
INS-1030234,MAG-106,2/9/2026,15:17:00,LAHORE,31.50708,74.397869,Tomato,No,0,N/A
INS-1030235,MAG-106,2/9/2026,15:58:00,LAHORE,31.52874,74.400842,Tomato,No,0,N/A
INS-1030236,MAG-106,2/9/2026,16:23:00,LAHORE,31.515935,74.361417,Onion,No,0,N/A
INS-1030237,MAG-106,2/9/2026,16:40:00,LAHORE,31.515425,74.37827,Potato,Yes,10000,Paid
INS-1030238,MAG-107,2/9/2026,8:52:00,LAHORE,31.471946,74.362908,Banana,No,0,N/A
INS-1030239,MAG-107,2/9/2026,9:11:00,LAHORE,31.564127,74.356227,Banana,Yes,20000,Paid
INS-1030240,MAG-107,2/9/2026,9:28:00,LAHORE,31.50182,74.343864,Potato,No,0,N/A
INS-1030241,MAG-107,2/9/2026,10:05:00,LAHORE,31.494989,74.336926,Tomato,No,0,N/A
INS-1030242,MAG-107,2/9/2026,10:39:00,LAHORE,31.517668,74.40092,Tomato,No,0,N/A
INS-1030243,MAG-107,2/9/2026,11:16:00,LAHORE,31.473113,74.400012,Banana,No,0,N/A
INS-1030244,MAG-107,2/9/2026,11:50:00,LAHORE,31.535828,74.35537,Potato,No,0,N/A
INS-1030245,MAG-107,2/9/2026,12:35:00,LAHORE,31.546546,74.328269,Banana,Yes,10000,Paid
INS-1030246,MAG-107,2/9/2026,13:10:00,LAHORE,31.558284,74.363902,Banana,No,0,N/A
INS-1030247,MAG-107,2/9/2026,13:33:00,LAHORE,31.540227,74.388133,Tomato,Yes,5000,Paid
INS-1030248,MAG-107,2/9/2026,13:48:00,LAHORE,31.555879,74.340791,Tomato,No,0,N/A
INS-1030249,MAG-107,2/9/2026,14:22:00,LAHORE,31.502431,74.312483,Tomato,No,0,N/A
INS-1030250,MAG-108,2/9/2026,11:16:00,LAHORE,31.48249,74.38484,Potato,No,0,N/A
INS-1030251,MAG-108,2/9/2026,11:44:00,LAHORE,31.553675,74.380614,Banana,Yes,5000,Paid
INS-1030252,MAG-108,2/9/2026,12:25:00,LAHORE,31.535198,74.383935,Banana,No,0,N/A
INS-1030253,MAG-108,2/9/2026,13:03:00,LAHORE,31.472265,74.339355,Banana,No,0,N/A
INS-1030254,MAG-108,2/9/2026,13:46:00,LAHORE,31.512222,74.388607,Tomato,No,0,N/A
INS-1030255,MAG-108,2/9/2026,14:25:00,LAHORE,31.515148,74.325655,Potato,Yes,20000,Paid
INS-1030256,MAG-108,2/9/2026,15:01:00,LAHORE,31.541907,74.331778,Banana,No,0,N/A
INS-1030257,MAG-108,2/9/2026,15:29:00,LAHORE,31.534067,74.34985,Tomato,Yes,10000,Paid
INS-1030258,MAG-108,2/9/2026,15:44:00,LAHORE,31.541792,74.401349,Potato,No,0,N/A
INS-1030259,MAG-108,2/9/2026,16:28:00,LAHORE,31.529857,74.34256,Potato,No,0,N/A
INS-1030260,MAG-108,2/9/2026,17:13:00,LAHORE,31.518119,74.331131,Tomato,No,0,N/A
INS-1030261,MAG-108,2/9/2026,17:58:00,LAHORE,31.563927,74.321678,Potato,No,0,N/A
INS-1030262,MAG-108,2/9/2026,18:39:00,LAHORE,31.528612,74.340555,Banana,No,0,N/A
